ID	RunCaen.txt	RunDouglas.txt	RunInge.txt	RunKvist.txt	RunLogan.txt	RunMthomassen.txt	RunPetra.txt	RunRachid.txt	RunRien.txt	RunVohansen.txt
chr13_32893462_32899248_-	0	0	0	0	0	0	0	0	1.07460782832132	0
chr13_32893462_32899702_+	1.03526492384138	0	0	0	0	0	1	0	0	0
chr13_32893462_32900237_-	1.14869835499704	0	0	0	0	0	0	0	1.16227670825031	0
chr13_32893462_32900237_+	1.99567849906239	0	0	3.93431972702758	0	1	1.2498929298274	0	1.21810744105746	0
chr13_32893462_32900378_-	0	0	0	0	0	0	0	0	1.53018805470626	0
chr13_32893462_32900378_+	1.23667306538358	0	0	1.19505764369967	0	1	1.01944064370214	0	0	0
chr13_32893462_32900635_+	1.14105453608382	0	0	1.20275813665658	0	0	1	0	0	0
chr13_32893462_32903579_-	1.18129373739768	0	0	0	0	0	0	0	2.78827018741433	0
chr13_32893462_32903579_+	3.03029884482461	0	0	7.28087258817956	0	1	1.35195711736868	0	1.10974625594394	1.07569058622018
chr13_32893462_32905055_-	0	0	0	0	0	0	0	0	1.41066979757608	0
chr13_32893462_32905055_+	0	0	0	0	0	0	1	0	0	0
chr13_32893462_32906408_+	0	0	0	0	0	0	0	0	1	0
chr13_32893462_32910039_+	0	0	0	0	0	0	0	0	1	0
chr13_32893462_32918694_-	1.12201845430196	0	0	0	0	0	0	0	0	0
chr13_32893462_32918694_+	1.25231079854012	0	0	1.09050773266526	0	0	1.01944064370214	0	1.21311344915642	0
chr13_32893462_32920963_+	1.20403522527938	0	0	0	0	0	0	0	0	0
chr13_32893462_32928997_-	0	0	0	0	0	0	0	0	1.51385986039193	0
chr13_32893462_32928997_+	1.25161137168126	0	0	1	0	0	1.01944064370214	0	1.07460782832132	0
chr13_32893462_32972298_+	1.22717800445368	0	0	0	0	0	0	0	0	0
chr13_32893462_33102939_+	0	0	0	1	0	0	0	0	0	0
chr13_32893463_32899218_+	1.10956947206785	0	0	0	0	0	0	0	0	0
chr13_32893463_32899224_-	0	0	0	0	0	0	0	0	1.14094813691741	0
chr13_32893466_32899216_-	0	0	0	0	0	0	0	0	1	0
chr13_32893466_32899216_+	0	0	0	0	0	0	0	0	1	0
chr13_32894080_32929250_+	1	0	0	0	0	0	0	0	0	0
chr13_32894213_32949477_+	1	0	0	0	0	0	0	0	0	0
chr13_32894611_32932025_+	0	0	0	0	0	0	0	0	1	0
chr13_32894708_32936703_-	0	0	0	0	0	0	0	0	1	0
chr13_32894708_32936703_+	1	0	0	0	0	0	0	0	0	0
chr13_32894764_32899240_-	0	0	0	0	0	0	0	0	1	0
chr13_32895043_32915221_-	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32895043_32915221_+	1.07177346253629	0	0	0	0	0	0	0	0	0
chr13_32895066_32937663_-	1	0	0	0	0	0	0	0	0	0
chr13_32895066_32937663_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32895125_32971101_+	1	0	0	0	0	0	0	0	0	0
chr13_32895126_32971101_+	1	0	0	1	0	0	0	0	0	0
chr13_32895289_32953641_-	0	0	0	0	0	0	0	1	0	0
chr13_32895289_32953641_+	1	0	0	0	0	0	0	0	0	0
chr13_32895584_32937589_-	0	0	0	0	0	0	0	0	1.02189714865412	0
chr13_32895584_32937589_+	1	0	0	0	0	0	0	0	0	0
chr13_32896127_32899272_-	0	0	0	0	0	0	0	0	1	0
chr13_32896127_32899272_+	0	0	0	1	0	0	0	0	0	0
chr13_32896275_32915300_+	0	0	0	0	1.35591966028514	0	0	0	0	0
chr13_32897080_32944683_+	0	0	0	0	0	0	0	1	0	0
chr13_32897384_33024556_-	0	0	0	0	0	0	0	0	0	1.03715504444619
chr13_32897952_32950836_+	0	0	0	0	0	0	1	0	0	0
chr13_32898306_32915310_+	1	0	0	0	0	0	0	0	0	0
chr13_32898408_32906831_-	0	0	0	0	0	0	0	0	1	0
chr13_32898469_32913892_-	1.14105453608382	0	0	1.02930223664349	0	0	0	0	0	0
chr13_32898549_32937570_-	0	0	0	0	0	0	0	0	1	0
chr13_32898704_32914433_-	1	0	0	0	0	0	0	0	0	0
chr13_32898704_32914433_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32898967_32899216_+	0	0	0	2.12182382532158	0	0	1.01944064370214	0	1.06714040067682	0
chr13_32899217_33079549_+	0	0	0	0	0	0	0	0	1	0
chr13_32899218_32907273_-	0	0	0	0	0	0	0	0	1.05158119849598	0
chr13_32899221_32899285_+	0	0	0	1.07751411701842	0	0	0	0	0	0
chr13_32899223_32899275_+	0	0	0	0	0	0	0	0	0	1.03715504444619
chr13_32899223_33102928_+	0	0	0	1	0	0	0	0	0	0
chr13_32899224_33079253_+	1	0	0	1	0	0	0	0	0	0
chr13_32899225_32907236_+	0	0	0	0	0	0	0	0	1	0
chr13_32899225_32935156_+	1	0	0	0	0	0	0	0	0	0
chr13_32899226_32907237_+	0	0	0	0	0	0	0	0	1.16999124546889	0
chr13_32899226_33159366_+	1	0	0	0	0	0	0	0	0	0
chr13_32899227_33212800_+	1	0	0	1	0	0	0	0	0	0
chr13_32899231_32907242_+	0	0	0	0	0	0	0	0	1	0
chr13_32899234_32900652_-	0	0	0	0	0	0	0	0	1.16372485877758	0
chr13_32899237_32899286_+	0	0	0	0	0	0	0	0	0	1
chr13_32899238_32946935_+	0	0	0	0	0	0	0	0	1	0
chr13_32899242_32971931_+	0	0	0	1	0	0	0	0	0	0
chr13_32899244_33163952_+	0	0	0	0	0	0	0	0	1	0
chr13_32899250_32905128_-	0	0	0	0	0	0	0	0	1.14444694580062	0
chr13_32899252_33099558_+	0	0	0	0	0	0	0	0	1	0
chr13_32899260_32966489_+	1	0	0	0	0	0	0	0	0	0
chr13_32899266_32907233_+	0	0	0	0	0	0	0	0	1.140420032784	0
chr13_32899266_33119292_+	1	0	0	0	0	0	0	0	1.16801609655919	0
chr13_32899267_33063590_+	1	0	0	0	0	0	0	0	1	0
chr13_32899268_32929376_+	0	0	0	0	0	0	0	0	1	0
chr13_32899273_33096967_+	0	0	0	0	0	0	0	0	1	0
chr13_32899273_33184264_+	0	0	0	0	0	0	0	0	1.02189714865412	0
chr13_32899274_32900700_+	0	0	0	0	0	0	0	0	1.02189714865412	0
chr13_32899279_33071962_+	0	0	0	0	0	0	0	0	1	0
chr13_32899281_32899310_+	0	0	0	1.10069417125221	0	0	0	0	0	0
chr13_32899281_32900238_+	0	0	0	1.02930223664349	0	0	0	0	0	0
chr13_32899281_32900249_+	0	0	0	1.12530100064931	0	0	0	0	0	0
chr13_32899291_32900246_+	0	0	0	0	0	0	1	0	0	0
chr13_32899297_32900248_+	0	0	0	1.09050773266526	0	0	0	0	0	0
chr13_32899301_32900412_-	0	0	0	0	0	0	0	0	1.07107548307291	0
chr13_32899303_32900245_+	0	0	0	1.02930223664349	0	0	0	0	0	0
chr13_32899309_32900246_-	0	0	0	0	0	0	0	0	1.07781325783818	0
chr13_32899309_32900246_+	0	0	0	0	0	0	1	0	0	0
chr13_32899309_32900248_-	0	0	0	0	0	0	0	0	1.11945413246487	0
chr13_32899309_32900248_+	0	0	0	1.31539298273063	0	0	1	0	0	1
chr13_32899310_32900375_+	0	0	0	1.10069417125221	0	0	0	0	0	0
chr13_32899311_32900250_-	0	0	0	0	0	0	0	0	1	0
chr13_32899311_33102448_+	1	0	0	0	0	0	0	0	0	0
chr13_32899313_32900258_+	0	0	0	0	0	0	1	0	0	0
chr13_32899315_32900400_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32899317_32900256_-	0	0	0	0	0	0	0	0	1.15549682201289	0
chr13_32899318_32900376_+	1	0	0	0	0	0	0	0	0	0
chr13_32899320_32900235_+	1	0	0	0	0	0	0	0	0	0
chr13_32899320_32900237_+	1	0	0	0	0	0	0	0	0	0
chr13_32899320_32900254_+	0	0	0	1.02930223664349	0	0	0	0	1.15017807182423	0
chr13_32899321_32899702_-	0	0	0	0	0	0	0	1.02635310057687	0	0
chr13_32899321_32899702_+	2.65638373429284	1.07177346253629	1.03526492384138	2.17278333251257	0	0	1.07146319330514	1.03196101641716	1.49997936519817	0
chr13_32899321_32899860_+	0	0	1	0	0	0	0	0	0	0
chr13_32899321_32899889_-	1.14499756464359	0	0	0	0	0	0	0	0	0
chr13_32899321_32900176_+	1.24946738037879	0	0	0	0	0	0	0	0	0
chr13_32899321_32900214_-	0	0	0	0	0	0	0	1.01552251250428	0	0
chr13_32899321_32900214_+	1.23114441334492	0	0	1.50808419636168	0	1.03200827973421	1.03925922603184	1.01757201506905	0	0
chr13_32899321_32900237_-	182.329846214347	0	0	1.02930223664349	0	0	1.08005973889231	2.4576432479992	2257.38532250194	0
chr13_32899321_32900237_+	4728.49596027618	8.06791014552955	7.87869570925764	7990.73400055054	817.067568633669	32.1574089254118	430.811898961786	2.56529990541996	2201.42871930326	74.7254039268944
chr13_32899321_32900238_+	0	0	0	0	0	0	0	0	0	1
chr13_32899321_32900246_-	0	0	0	0	0	0	0	0	1.04427378242741	0
chr13_32899321_32900378_-	3.19999331736634	0	0	0	0	0	1.01944064370214	1.35645584288579	5.08586426673768	0
chr13_32899321_32900378_+	47.6838544669432	1.10956947206785	1.17222387380425	40.8622451802362	0	1.06504108943996	3.41382246102623	1.33958455132577	15.5440965648209	1.2686950753118
chr13_32899321_32900635_-	0	0	0	0	0	0	0	1.05124285838896	1.11096387534419	0
chr13_32899321_32900635_+	1.33757136851009	0	0	2.44798986506561	0	0	1.05103048414282	1.02822792845639	0	0
chr13_32899321_32900644_-	0	0	0	0	0	0	0	0	1.12389707340111	0
chr13_32899321_32900657_-	0	0	0	0	0	0	0	1.00612206531066	0	0
chr13_32899321_32900657_+	0	0	0	0	0	0	0	1.01161944030192	0	0
chr13_32899321_32900672_+	0	0	0	1.34130973514241	0	0	0	0	0	0
chr13_32899321_32903579_-	1.09372354772644	0	0	0	0	0	0	1.32884508957614	1.48207552259048	0
chr13_32899321_32903579_+	2.69463754893209	1.03526492384138	1.07177346253629	13.5461943440899	0	1	1.28211417146393	1.33007416684375	0	1.03715504444619
chr13_32899321_32903583_+	0	0	0	1.12246204830937	0	0	0	0	0	0
chr13_32899321_32905055_-	0	0	0	0	0	0	0	0	1.10582301703024	0
chr13_32899321_32918694_+	0	0	0	1.15535269687227	0	0	1	0	0	0
chr13_32899321_32920963_-	0	0	0	0	0	0	0	0	1.10717919693924	0
chr13_32899321_32936659_+	0	0	0	0	0	0	1	0	0	0
chr13_32899323_32900380_-	0	0	0	0	0	0	0	0	1	0
chr13_32900029_32900237_-	1.30587968785094	0	0	0	0	0	0	1	1.53270235912727	0
chr13_32900029_32900237_+	1.69607894576395	0	1.03526492384138	3.98694579496136	1.24955225470629	0	1.12246204830937	1.01000392731216	0	1
chr13_32900029_32900378_-	0	0	0	0	0	0	0	1.03689829564537	1.31060169299882	0
chr13_32900029_32900378_+	1.07177346253629	0	1	1.19840546327408	0	0	1.03925922603184	1.02543924002259	0	0
chr13_32900029_32903579_-	0	0	0	0	0	0	0	0	1.08345462984943	0
chr13_32900131_32953989_+	0	0	0	1	0	0	0	0	0	0
chr13_32900179_32929337_-	1	0	0	0	0	0	0	0	0	0
chr13_32900179_32929337_+	1	0	0	0	0	0	0	0	0	0
chr13_32900242_32900730_-	0	0	0	0	0	0	0	0	1	0
chr13_32900243_33096993_-	0	0	0	0	0	0	0	0	1	0
chr13_32900244_32900671_+	0	0	0	0	0	0	0	0	1.05758973424189	0
chr13_32900244_32900732_-	0	0	0	0	0	0	0	0	1.12632284016947	0
chr13_32900247_32900375_+	0	0	0	0	0	0	0	0	1.02189714865412	0
chr13_32900249_32992410_+	0	0	0	0	0	0	1	0	0	0
chr13_32900253_32900706_+	0	0	0	1.07751411701842	0	0	0	0	0	0
chr13_32900253_33170276_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32900253_33170276_+	1	0	0	0	0	0	0	0	0	0
chr13_32900263_33189199_+	0	0	0	0	1	0	0	0	0	0
chr13_32900277_33120595_+	0	0	0	0	0	0	0	0	1	0
chr13_32900280_32900407_+	0	0	0	1.09050773266526	0	0	0	0	1	0
chr13_32900281_32900376_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32900282_32903579_-	0	0	0	0	0	0	0	1.01161944030192	0	0
chr13_32900282_32903579_+	0	0	0	1.13052820036829	0	0	0	1.01161944030192	0	0
chr13_32900285_32900378_+	1.03526492384138	0	0	0	0	0	1.01944064370214	0	0	0
chr13_32900286_32900380_+	0	0	0	0	0	0	0	0	0	1
chr13_32900287_32900378_-	210.03577760735	0	0	1.109087690662	1.15179560512277	0	1.54196893133492	2.6432724155667	2005.29231667351	0
chr13_32900287_32900378_+	5898.80316189185	8.71640824696666	7.16588776698182	8480.41447807586	0	31.3814638731923	434.931038257394	2.76651217845232	4358.30025256757	83.4168724170652
chr13_32900287_32900379_+	1.3152568189817	0	0	1	0	0	0	0	0	0
chr13_32900287_32900391_-	0	0	0	0	0	0	0	0	1.08345462984943	0
chr13_32900287_32900635_+	1.61337903928534	0	0	1.0594630943593	0	0	1.01944064370214	0	1.12632284016947	0
chr13_32900287_32903577_-	1.10218602968785	0	0	0	0	0	0	1.00385824159448	1.02189714865412	0
chr13_32900287_32903577_+	1.10956947206785	0	0	1.0594630943593	0	0	1	1.00773136921715	1.20881229072534	0
chr13_32900287_32903579_-	0	0	0	0	0	0	0	1.02098192032287	0	0
chr13_32900287_32903579_+	0	0	0	1.54004253357244	0	0	1.01944064370214	1.02070521407326	0	0
chr13_32900287_33171565_+	0	0	0	0	0	0	0	0	1	0
chr13_32900287_33222471_-	1.10956947206785	0	0	0	0	0	0	0	0	0
chr13_32900287_33222471_+	1.16973205621038	0	0	1.21634851301078	0	1	1.03098742495292	0	0	1
chr13_32900288_32903578_-	0	0	0	0	0	0	0	0	1	0
chr13_32900288_32903578_+	1.07177346253629	0	0	1	0	0	0	0	1.04427378242741	0
chr13_32900289_32900380_-	0	0	0	0	0	0	0	0	1	0
chr13_32900289_32900380_+	1	0	0	0	0	0	0	0	1.04427378242741	0
chr13_32900289_32903579_-	0	0	0	0	0	0	0	0	1	0
chr13_32900387_33203340_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32900390_33180643_+	0	0	0	0	0	0	0	0	1	0
chr13_32900391_32912296_+	0	0	0	0	0	0	0	0	1	0
chr13_32900391_33005089_+	0	0	0	0	0	0	0	0	1	0
chr13_32900392_33128163_+	1	0	0	0	0	0	0	0	0	0
chr13_32900393_32903608_+	0	0	0	0	0	0	0	0	1.02189714865412	0
chr13_32900393_32913059_+	1	0	0	0	0	0	0	0	0	0
chr13_32900395_33051276_+	0	0	0	0	0	0	0	0	1	0
chr13_32900395_33158733_+	1	0	0	0	0	0	0	0	0	0
chr13_32900400_32900659_+	0	0	0	0	0	0	1	0	0	0
chr13_32900401_32900644_+	0	0	0	0	0	0	0	0	1.09813867568295	0
chr13_32900401_32900650_+	0	0	0	0	0	0	0	0	1.14675742848526	0
chr13_32900402_32900714_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32900404_33069352_+	0	0	0	0	0	0	0	0	1	0
chr13_32900409_32900680_+	0	0	0	0	0	0	1.01944064370214	0	0	0
chr13_32900413_32900636_+	0	0	0	0	0	0	0	0	0	1
chr13_32900413_32903579_+	0	0	0	0	0	0	1	0	0	0
chr13_32900413_32944602_+	0	0	0	1.12246204830937	0	0	0	0	0	0
chr13_32900416_33167883_+	0	0	0	0	0	0	0	0	1	0
chr13_32900417_32900681_+	0	0	0	0	0	0	0	0	1	0
chr13_32900418_32900635_-	0	0	0	0	0	0	0	1.01618723731919	1.04427378242741	0
chr13_32900418_32900635_+	1.45936881427116	0	0	1	0	0	0	1.01847886443605	1.06714040067682	0
chr13_32900418_32900682_+	0	0	0	0	0	0	0	0	1.13275843549608	0
chr13_32900418_33149979_+	0	0	0	0	0	0	0	0	1	0
chr13_32900419_32900635_-	258.68108693579	0	0	1.17503747666457	0	0	1.2498929298274	2.78291599099393	2178.32917127035	0
chr13_32900419_32900635_+	5742.83683175883	8.66317795112281	8.04215387864237	8067.30782405172	2244.78831432558	30.6389303578564	386.395316275461	2.90645140527809	3244.01209113622	83.1904281824684
chr13_32900419_32900638_+	0	0	0	0	0	0	0	1	0	0
chr13_32900419_32900644_-	0	0	0	0	0	0	0	0	1.03492776707986	0
chr13_32900419_32900644_+	0	0	0	1.59116407771787	0	0	1	0	1.09257567901903	0
chr13_32900419_32903579_-	1.07177346253629	0	0	0	0	0	0	1.20125284494311	1.94374747186526	0
chr13_32900419_32903579_+	2.02524634353453	0	1	17.6370911114744	0	1	1.2719094091475	1.21832674164338	1.25151319357942	1.05952606473828
chr13_32900419_32903583_+	1.32203843639943	0	0	0	0	0	1	0	0	0
chr13_32900419_33203034_+	0	0	0	0	0	0	0	0	1	0
chr13_32900421_32900685_+	0	0	0	0	0	0	0	0	1	0
chr13_32900472_32918737_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32900611_33004885_+	0	0	0	0	0	0	0	0	1	0
chr13_32900648_33134942_+	0	0	0	0	0	0	0	0	1	0
chr13_32900650_32900673_+	0	0	0	0	0	0	0	0	1	0
chr13_32900654_32903607_+	0	0	0	0	0	0	1	0	0	0
chr13_32900659_32903596_-	0	0	0	0	0	0	0	0	1.09637986222509	0
chr13_32900659_32946889_+	0	0	0	0	0	0	0	1	0	0
chr13_32900663_32906758_+	0	0	0	0	0	0	0	0	1.08596668207316	0
chr13_32900664_32900703_+	0	0	0	0	0	0	1	0	0	0
chr13_32900664_32900707_+	0	0	0	0	0	0	1	0	0	0
chr13_32900673_32900712_+	0	0	0	1.06935954481312	0	0	0	0	0	0
chr13_32900680_32903579_-	0	0	0	0	0	0	0	0	1.10141429496644	0
chr13_32900680_32903579_+	0	0	0	1.1808182951532	0	0	0	0	0	0
chr13_32900680_33125929_+	0	0	0	0	0	0	0	0	1	0
chr13_32900690_32906696_+	0	0	0	0	0	0	1	0	0	0
chr13_32900696_32906703_+	0	0	0	0	0	0	1	0	0	0
chr13_32900704_32995179_+	0	0	0	0	0	0	0	0	1	0
chr13_32900705_32937520_+	0	0	0	0	0	0	0	0	1.08831058166261	0
chr13_32900706_32903130_+	1	0	0	0	0	0	0	0	1	0
chr13_32900706_33219896_+	0	0	0	0	0	0	0	0	1	0
chr13_32900707_32903269_+	0	0	0	0	0	0	0	0	1	0
chr13_32900707_33120365_+	1	0	0	0	0	0	0	0	1	0
chr13_32900708_33226248_+	0	0	0	0	0	0	0	0	1	0
chr13_32900718_32994137_+	1.03526492384138	0	0	0	0	0	0	0	1	0
chr13_32900734_33127294_+	0	0	0	0	0	0	0	0	1	0
chr13_32900738_32984671_+	0	0	0	1	0	0	0	0	0	0
chr13_32900745_32903576_+	1	0	0	0	0	0	0	0	0	0
chr13_32900747_33222470_+	1	0	0	0	0	0	0	0	0	0
chr13_32900748_32903578_+	0	0	0	0	0	0	0	0	1	0
chr13_32900748_33033559_-	0	0	0	0	0	0	0	1	0	0
chr13_32900748_33033559_+	0	0	0	0	0	0	0	0	1	0
chr13_32900749_32903579_+	0	0	0	1.06935954481312	0	1	0	0	0	0
chr13_32900749_33037964_-	0	0	0	0	0	0	0	1	0	0
chr13_32900749_33037964_+	0	0	0	1	0	0	1	1	0	0
chr13_32900750_32903276_-	1.20102827092231	0	0	0	0	0	0	0	0	0
chr13_32900750_32903276_+	1.09372354772644	0	0	0	0	0	0	0	0	0
chr13_32900750_32903528_+	0	0	0	1.13294697233035	0	0	0	0	0	0
chr13_32900750_32903542_+	0	0	0	0	0	1	0	0	0	0
chr13_32900750_32903562_-	0	0	0	0	0	0	0	1.00773136921715	0	0
chr13_32900750_32903562_+	0	0	0	0	0	0	0	1.00773136921715	0	0
chr13_32900750_32903572_+	0	0	0	1.23800164020178	0	0	1	0	0	0
chr13_32900750_32903579_-	118.599481056455	0	0	1.0594630943593	0	0	1.01944064370214	2.82472187948569	2267.54311739977	0
chr13_32900750_32903579_+	3756.14153515907	7.86078126894823	9.0724432275474	7909.48798787199	0	37.808197605192	361.164003006389	2.92484804843623	1048.22008688572	55.8345797649106
chr13_32900750_32903583_-	0	0	0	0	0	0	0	1.14852108314767	1.06714040067682	0
chr13_32900750_32903583_+	1.47801472276259	0	0	6.82038985335342	0	1.03200827973421	1.15724425679386	1.15778464990586	1	1.03715504444619
chr13_32900750_32905055_+	0	0	0	1.12246204830937	0	0	0	0	0	0
chr13_32900750_32910401_+	0	0	0	0	0	0	1	0	0	0
chr13_32900750_32918694_+	0	0	0	1.10069417125221	0	0	0	0	0	0
chr13_32900750_32920963_-	0	0	0	0	0	0	0	0	1.15952008711879	0
chr13_32900750_32920963_+	0	0	0	1.21350915137743	0	0	1.01944064370214	0	0	0
chr13_32900750_32944538_+	1.2509044388082	0	0	0	0	0	0	0	0	0
chr13_32900750_32957198_+	1.14499756464359	0	0	0	0	0	0	0	0	0
chr13_32900750_33060237_-	1	0	0	0	0	0	0	0	0	0
chr13_32900750_33060237_+	1.09372354772644	0	0	1	0	0	0	0	0	0
chr13_32900750_33102458_-	0	0	0	0	0	0	0	1	0	0
chr13_32900771_32943982_+	0	0	0	0	0	0	0	0	1.05758973424189	0
chr13_32901443_32903579_+	0	0	0	1.04683938172732	0	0	0	0	0	0
chr13_32902050_32903579_+	0	0	0	0	0	0	1	0	0	0
chr13_32902050_32971034_-	1	0	0	0	0	0	0	0	0	0
chr13_32902315_32929301_+	0	0	0	1	0	0	0	0	0	0
chr13_32902716_32954276_+	0	0	0	0	0	0	0	1	0	0
chr13_32902722_32918723_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32902862_32930601_+	1	0	0	0	0	0	0	0	0	0
chr13_32903374_32903579_+	0	0	1.03526492384138	1.3680834272532	0	0	0	0	0	0
chr13_32903374_32903583_+	0	0	1.03526492384138	0	0	0	0	0	0	0
chr13_32903392_32903579_+	0	0	1.03526492384138	1.12798421206203	0	0	1	0	0	0
chr13_32903584_32978187_-	1	0	0	0	0	0	0	0	0	0
chr13_32903584_32978187_+	1.03526492384138	0	0	0	0	0	0	1.00612206531066	0	0
chr13_32903585_32906699_+	0	0	0	0	0	0	1.03098742495292	0	0	0
chr13_32903587_33280892_-	0	0	0	0	0	0	0	1	0	0
chr13_32903587_33280892_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32903602_32945649_-	0	0	0	0	0	0	0	0	1	0
chr13_32903603_32945650_-	0	0	0	0	0	0	0	0	1.04427378242741	0
chr13_32903603_32945650_+	1.1368342978556	0	0	0	0	0	0	0	0	0
chr13_32903604_33081120_+	0	0	0	0	0	0	0	1	1	0
chr13_32903605_33089798_+	1	0	0	0	0	0	0	1	0	0
chr13_32903623_32905055_+	0	0	0	0	0	0	1	0	0	0
chr13_32903624_32905066_+	0	0	0	0	0	0	1	0	0	0
chr13_32903624_32906448_+	0	0	0	1.08445720458648	0	0	0	0	0	0
chr13_32903626_32905128_+	1	0	0	0	0	0	0	0	0	0
chr13_32903627_32906955_+	0	0	0	1.02930223664349	0	0	0	0	0	0
chr13_32903627_32915256_+	1	0	0	1.26463418701314	0	0	1.03925922603184	0	0	0
chr13_32903627_32927406_-	0	0	0	0	0	0	0	1	0	0
chr13_32903628_32905055_+	1.09372354772644	0	0	0	0	0	0	0	0	0
chr13_32903629_32903739_+	0	0	0	0	0	0	0	0	0	1
chr13_32903629_32904941_+	0	0	0	0	0	1	1	0	0	0
chr13_32903629_32905030_+	0	1.03526492384138	0	1.12798421206203	0	0	0	0	0	0
chr13_32903629_32905055_-	160.295515215025	0	0	1	0	0	1.01944064370214	2.68223042115852	2593.55374515931	0
chr13_32903629_32905055_+	4303.27787595091	7.15821107403111	4.22993509781397	5357.98967537256	1314.10508384266	25.488126821357	269.016141244595	2.7705551642058	1903.54274027888	48.8125958646926
chr13_32903629_32905056_-	1.42895491726096	0	0	0	0	0	0	1	1.21524735998047	0
chr13_32903629_32905056_+	5.48822729178629	0	0	1.04683938172732	0	0	0	1	1.09050773266526	0
chr13_32903629_32905057_-	0	0	0	0	0	0	0	1.01287430882119	0	0
chr13_32903629_32905057_+	0	0	0	0	0	0	0	1.01435172986115	0	0
chr13_32903629_32905066_+	1.21098256808745	0	0	0	0	0	0	0	0	0
chr13_32903629_32905090_-	0	0	0	0	0	0	0	1.00898141475872	0	0
chr13_32903629_32905090_+	0	0	0	0	0	0	0	1.0139007664751	0	0
chr13_32903629_32905128_-	1.13229362534054	0	0	0	0	0	0	1.01907519149129	1.25753941847414	0
chr13_32903629_32905128_+	1.28208885398682	0	1	2.32167107364049	0	1.03200827973421	1.14803337460764	1.02464334138589	1.17046928750899	0
chr13_32903629_32905132_-	0	0	0	0	0	0	0	1.03179952212799	0	0
chr13_32903629_32905132_+	0	0	0	1.39826592659714	0	0	0	1.02591436547001	0	0
chr13_32903629_32906408_+	1.1368342978556	0	0	1.11279279827897	0	0	0	0	0	0
chr13_32903629_32910039_+	1.34421487039778	0	1.03526492384138	1.44015410068797	0	0	1	0	1.12218478150721	0
chr13_32903629_32910401_-	1.41338027362163	0	0	1	0	0	0	0	1.80358405245521	0
chr13_32903629_32910401_+	5.19045189105445	1.03526492384138	1.97032474946146	27.1100269290638	1.72325367629366	1.1404016608723	1.83499803694077	0	1.8265917697791	1.18206864319999
chr13_32903629_32910631_+	0	0	0	1.10507400218809	0	0	0	0	0	0
chr13_32903629_32911996_+	0	0	0	0	0	0	0	0	1.13988423691946	0
chr13_32903629_32911997_+	0	0	0	0	0	0	0	0	1.02189714865412	0
chr13_32903629_32915144_+	1.21228545044471	0	0	0	0	0	1	0	0	0
chr13_32903629_32915272_+	0	0	0	0	0	0	1.01944064370214	0	0	0
chr13_32903629_32918694_-	1.12201845430196	0	0	0	0	0	0	0	0	0
chr13_32903629_32918694_+	2.42969374371514	0	1.213562259439	1.25316311886163	0	1	1.01944064370214	0	1	0
chr13_32903629_32920963_+	1.33326208122323	0	1.03526492384138	1.11623422622501	0	1	1	0	0	0
chr13_32903629_32928997_+	1.17461894308802	0	0	1.2194792385259	0	0	0	0	0	0
chr13_32903629_32930564_-	1.19281734554033	0	0	0	0	0	0	0	0	0
chr13_32903629_32930564_+	0	0	0	0	0	0	1	0	0	0
chr13_32903629_32944538_+	1.16442350830522	0	0	0	0	0	0	0	0	0
chr13_32903629_33327469_+	0	0	0	1.04683938172732	0	0	0	0	0	0
chr13_32903630_32910403_+	1	0	0	0	0	0	0	0	0	0
chr13_32903631_32905057_-	0	0	0	0	0	0	0	0	1	0
chr13_32903632_32915261_+	0	0	0	1	0	0	0	0	0	0
chr13_32903633_32905055_-	1	0	0	0	0	0	0	0	1.18964016248317	0
chr13_32903633_32905055_+	1.18336821458555	0	0	1.34552747483904	1.13976292855206	0	0	1.00385824159448	1.10141429496644	0
chr13_32904448_32968925_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32904761_32914193_-	0	0	0	0	0	0	0	0	1	0
chr13_32904761_32914193_+	1	0	0	0	0	0	0	0	0	0
chr13_32904773_32971107_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32904792_32950881_-	1.03526492384138	0	0	0	0	0	0	0	1	0
chr13_32904792_32950881_+	1.07177346253629	0	0	0	0	0	0	0	0	0
chr13_32904792_32950883_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32904829_32936775_+	1	0	0	1	0	0	0	0	0	0
chr13_32904881_32937383_+	1	0	0	0	0	0	0	0	0	0
chr13_32905035_32931932_-	0	0	0	0	0	0	0	1.31185322944133	0	0
chr13_32905035_32931932_+	0	0	0	0	0	0	0	1.31770184989346	0	0
chr13_32905035_32931933_-	0	0	0	0	0	0	0	1	0	0
